Hours_Studied,Attendance,Sleep_Hours,Practice_Tests,Stress_Level,Exam_Score
0.5,57,5.3,1,9,48
0.7,58,5.4,1,9,50
0.8,58,5.4,2,9,49
1.0,59,5.5,2,9,52
1.1,60,5.5,2,8,51
1.3,61,5.6,2,8,54
1.5,62,5.6,3,8,56
1.6,63,5.7,3,8,55
1.8,64,5.7,3,8,58
2.0,65,5.8,3,7,57
2.1,66,5.8,4,7,59
2.3,67,5.9,4,7,60
2.5,68,5.9,4,7,61
2.6,69,6.0,4,7,62
2.8,70,6.0,5,7,63
3.0,71,6.1,5,7,64
3.1,72,6.1,5,6,63
3.3,73,6.2,5,6,66
3.5,74,6.2,6,6,67
3.6,75,6.3,6,6,68
3.8,76,6.3,6,6,69
4.0,77,6.4,6,6,70
4.1,78,6.4,7,5,69
4.3,79,6.5,7,5,72
4.5,80,6.5,7,5,73
4.6,81,6.6,7,5,74
4.8,82,6.6,8,5,75
5.0,83,6.7,8,5,76
5.1,84,6.7,8,4,75
5.3,85,6.8,8,4,78
5.5,86,6.8,9,4,79
5.6,87,6.9,9,4,80
5.8,88,6.9,9,4,81
6.0,89,7.0,9,4,82
6.1,90,7.0,10,3,81
6.3,91,7.1,10,3,84
6.5,92,7.1,10,3,85
6.6,93,7.2,10,3,86
6.8,94,7.2,11,3,87
7.0,95,7.3,11,3,88
7.1,96,7.3,11,2,87
7.3,96,7.4,11,2,90
7.5,97,7.4,12,2,91
7.6,98,7.5,12,2,92
7.8,98,7.5,12,2,93
8.0,98,7.6,12,2,94
8.1,98,7.6,13,2,93
8.3,98,7.7,13,1,96
8.5,98,7.7,13,1,97
8.6,98,7.8,13,1,98
8.8,98,7.8,14,1,99
9.0,98,7.9,14,1,100
9.1,98,7.9,14,1,99
9.3,98,8.0,14,1,100
9.5,98,8.0,15,1,100
9.6,98,8.1,15,1,100
9.8,98,8.1,15,1,100
10.0,98,8.2,15,1,100
0.6,57,5.3,1,9,49
0.9,58,5.4,2,9,51
1.2,60,5.5,2,8,53
1.4,61,5.6,2,8,55
1.7,63,5.7,3,8,57
1.9,64,5.8,3,7,58
2.2,66,5.8,4,7,60
2.4,67,5.9,4,7,62
2.7,69,6.0,4,7,64
2.9,70,6.0,5,7,65
3.2,72,6.1,5,6,66
3.4,73,6.2,5,6,68
3.7,75,6.3,6,6,70
3.9,76,6.3,6,6,71
4.2,78,6.4,6,6,72
4.4,79,6.5,7,5,74
4.7,81,6.6,7,5,76
4.9,82,6.6,8,5,77
5.2,84,6.7,8,4,78
5.4,85,6.8,8,4,80
5.7,87,6.9,9,4,82
5.9,88,6.9,9,4,83
6.2,90,7.0,10,3,84
6.4,91,7.1,10,3,86
6.7,93,7.2,11,3,88
6.9,94,7.2,11,3,89
7.2,96,7.3,11,2,90
7.4,97,7.4,12,2,92
7.7,98,7.5,12,2,94
7.9,98,7.5,12,2,95
8.2,98,7.6,13,2,96
8.4,98,7.7,13,1,98
8.7,98,7.8,13,1,99
8.9,98,7.8,14,1,100
9.2,98,7.9,14,1,100
9.4,98,8.0,14,1,100
9.7,98,8.0,15,1,100
9.9,98,8.1,15,1,100
5.25,86,6.8,9,4,77
3.25,72,6.1,5,6,67
6.75,93,7.2,11,3,87
2.75,69,6.0,4,7,63
8.25,98,7.7,13,1,95
1.75,63,5.7,3,8,56
4.25,78,6.4,7,5,73
7.25,96,7.3,11,2,89
9.25,98,7.9,14,1,100
5.75,87,6.9,9,4,81
